264	1468345190.836162330	0.10976 2.30123e-08 0 2.30123e-08 2.70654e-08 2.30123e-08 1.03059e-08 2.30123e-08 
265	1468345190.846643426	0.113132 0 0 0 9.59562e-09 0 1.90294e-08 0 
266	1468345190.857174299	0.108702 5.99255e-07 0 5.99255e-07 6.69388e-10 5.99255e-07 0 5.99255e-07 
267	1468345190.867657476	0.0568015 0 0 0 0.000135528 0 3.21538e-08 0 
268	1468345190.878148471	0.0705857 0 0 0 2.5907e-05 0 5.72186e-09 0 
269	1468345190.888574973	0.0629584 0 0 0 5.91208e-05 0 0 0 
270	1468345190.899086390	0.0609775 0 0 0 8.13687e-05 0 1.82968e-09 0 
271	1468345190.909611016	0.040324 0 0 0 1.62268e-05 0 0 0 
272	1468345190.920322673	0.0252708 0 0 0 2.68249e-06 0 1.23705e-08 0 
273	1468345190.930700506	0.0163184 0 0 0 0 0 0 0 
274	1468345190.941044867	0.0118971 0 0 0 1.31724e-08 0 3.66117e-09 0 
275	1468345190.951849232	0.00800231 4.35011e-09 0 4.35011e-09 2.39236e-08 4.35011e-09 2.36294e-08 4.35011e-09 
276	1468345190.961700044	0.00559529 0 0 0 0 0 0 0 
277	1468345190.972764981	0.00311065 0 0 0 0 0 6.40898e-09 0 
278	1468345190.983594072	0.00156296 0 0 0 0 0 3.07693e-08 0 
279	1468345190.993761982	0.0016609 0 0 0 0.000123343 0 0 0 
280	1468345191.004300903	0.0003892 0 0 0 0.000378045 0 1.19112e-08 0 
281	1468345191.014915967	0 1.48021e-07 0 1.48021e-07 0.000183811 1.48021e-07 2.22485e-08 1.48021e-07 
282	1468345191.025561713	0 0 0 0 0.000105193 0 7.29481e-07 0 
283	1468345191.036042874	0 9.30727e-08 0 9.30727e-08 2.41096e-05 9.30727e-08 1.67322e-08 9.30727e-08 
284	1468345191.046544888	0 0 0 0 3.07466e-06 0 5.03519e-09 0 
285	1468345191.057074474	0 7.69262e-07 0 7.69262e-07 2.1494e-05 7.69262e-07 1.74209e-08 7.69262e-07 
286	1468345191.067627754	0 0 0 0 0.000138645 0 3.46915e-08 0 
287	1468345191.078259171	0 0 0 0 0.000398268 0 0 0 
288	1468345191.088683306	0 0 0 0 0.00030561 0 0 0 
289	1468345191.099232294	0 0 0 0 0.000115904 0 1.09935e-08 0 
290	1468345191.109803308	0 0 0 0 0.000752455 0 0 0 
291	1468345191.120490073	0 1.59732e-08 0 1.59732e-08 0.00066295 1.59732e-08 0 1.59732e-08 
292	1468345191.130769778	0 0 0 0 0.000847442 0 0 0 
293	1468345191.141131184	0 1.10827e-06 0 1.10827e-06 0.000690809 1.10827e-06 0 1.10827e-06 
294	1468345191.151593148	0 9.52964e-08 0 9.52964e-08 0.000653007 9.52964e-08 3.21538e-08 9.52964e-08 
295	1468345191.162097859	0 7.60718e-06 0 7.60718e-06 0.000738712 7.60718e-06 3.66117e-09 7.60718e-06 
296	1468345191.172632224	0 0.000234595 0 0.000234595 0.000771913 0.000234595 2.06387e-08 0.000234595 
297	1468345191.183181307	0 0.00040918 0 0.00040918 0.000970029 0.00040918 1.23705e-08 0.00040918 
298	1468345191.193662529	1.44038e-05 0.000554568 0 0.000554568 0.00154091 0.000554568 0 0.000554568 
299	1468345191.204145725	0.000247235 0.000879832 0 0.000879832 0.00120184 0.000879832 6.86214e-10 0.000879832 
300	1468345191.214663372	7.76752e-05 0.000742243 0 0.000742243 0.00142734 0.000742243 0 0.000742243 
301	1468345191.225081987	0.00194027 0.000568614 0 0.000568614 0.0018558 0.000568614 6.16109e-07 0.000568614 
302	1468345191.235658096	0.00175193 0.000519573 0 0.000519573 0.00192355 0.000519573 3.30765e-08 0.000519573 
303	1468345191.246206000	0.000616133 0.000427258 0 0.000427258 0.00158561 0.000427258 0 0.000427258 
304	1468345191.256978563	0.00156652 0.000415855 0 0.000415855 0.0104621 0.000415855 0 0.000415855 
305	1468345191.267323489	0.0014434 0.000383657 0 0.000383657 0.0106178 0.000383657 1.58132e-08 0.000383657 
306	1468345191.277865344	0.000783504 5.72354e-06 0 5.72354e-06 0.00782864 5.72354e-06 0 5.72354e-06 
307	1468345191.288286828	0.000264925 0 0 0 0.00717561 0 1.12227e-08 0 
308	1468345191.298749397	1.76195e-05 1.79639e-06 0 1.79639e-06 0.0106876 1.79639e-06 6.31495e-07 1.79639e-06 
309	1468345191.309259639	0 0 0 0 0.0128213 0 0 0 
310	1468345191.319981754	4.64903e-05 0 0 0 0.00986462 0 0 0 
311	1468345191.330289594	0 0 0 0 0.0125206 0 1.62722e-08 0 
312	1468345191.340736193	0 0 0 0 0.0184793 0 0 0 
313	1468345191.351136429	0 0 0 0 0.0190431 0 0 0 
314	1468345191.361605734	0 0 0 0 0.0251758 0 0 0 
315	1468345191.372315396	0 0 0 0 0.0239356 0 8.2423e-09 0 
316	1468345191.382799990	0 0 0 0 0.0253629 0 1.85694e-08 0 
317	1468345191.393248525	0 0 0 0 0.026717 0 0 0 
